# OCP of LFP (cathode) vs Li/Li+ digitized from https://real.hanyang.ac.kr/materials
# sto,ocp
0.501670,3.430730
0.502500,3.430730
0.503330,3.430730
0.504170,3.430730
0.505000,3.430730
0.505830,3.430730
0.506670,3.430640
0.507500,3.430640
0.508330,3.430640
0.509170,3.430640
0.510000,3.430640
0.510830,3.430640
0.511670,3.430540
0.512500,3.430540
0.513330,3.430540
0.514170,3.430540
0.515000,3.430540
0.515830,3.430540
0.516670,3.430540
0.517500,3.430540
0.518330,3.430540
0.519170,3.430430
0.520000,3.430430
0.520830,3.430430
0.521670,3.430430
0.522500,3.430430
0.523330,3.430430
0.524170,3.430340
0.525000,3.430340
0.525830,3.430340
0.526670,3.430340
0.527500,3.430340
0.528330,3.430340
0.529170,3.430240
0.530000,3.430240
0.530830,3.430240
0.531670,3.430240
0.532500,3.430240
0.533330,3.430240
0.534170,3.430240
0.535000,3.430240
0.535830,3.430240
0.536670,3.430130
0.537500,3.430130
0.538330,3.430130
0.539170,3.430130
0.540000,3.430130
0.540830,3.430130
0.541670,3.430040
0.542500,3.430040
0.543330,3.430040
0.544170,3.430040
0.545000,3.430040
0.545830,3.430040
0.546670,3.430040
0.547500,3.430040
0.548330,3.430040
0.549170,3.429940
0.550000,3.429940
0.550830,3.429940
0.551670,3.429940
0.552500,3.429940
0.553330,3.429940
0.554170,3.429830
0.555000,3.429830
0.555830,3.429830
0.556670,3.429830
0.557500,3.429830
0.558330,3.429830
0.559170,3.429740
0.560000,3.429740
0.560830,3.429740
0.561670,3.429740
0.562500,3.429740
0.563330,3.429740
0.564170,3.429740
0.565000,3.429740
0.565830,3.429740
0.566670,3.429640
0.567500,3.429640
0.568330,3.429640
0.569170,3.429640
0.570000,3.429640
0.570830,3.429640
0.571670,3.429530
0.572500,3.429530
0.573330,3.429530
0.574170,3.429530
0.575000,3.429530
0.575830,3.429530
0.576670,3.429430
0.577500,3.429430
0.578330,3.429430
0.579170,3.429430
0.580000,3.429430
0.580830,3.429430
0.581670,3.429430
0.582500,3.429430
0.583330,3.429430
0.584170,3.429340
0.585000,3.429340
0.585830,3.429340
0.586670,3.429340
0.587500,3.429340
0.588330,3.429340
0.589170,3.429230
0.590000,3.429230
0.590830,3.429230
0.591670,3.429230
0.592500,3.429230
0.593330,3.429230
0.594170,3.429130
0.595000,3.429130
0.595830,3.429130
0.596670,3.429130
0.597500,3.429130
0.598330,3.429130
0.599170,3.429130
0.600000,3.429130
0.600830,3.429130
0.601670,3.429040
0.602500,3.429040
0.603330,3.429040
0.604170,3.429040
0.605000,3.429040
0.605830,3.429040
0.606670,3.428930
0.607500,3.428930
0.608330,3.428930
0.609170,3.428930
0.610000,3.428930
0.610830,3.428930
0.611670,3.428830
0.612500,3.428830
0.613330,3.428830
0.614170,3.428830
0.615000,3.428830
0.615830,3.428830
0.616670,3.428740
0.617500,3.428740
0.618330,3.428740
0.619170,3.428740
0.620000,3.428740
0.620830,3.428740
0.621670,3.428740
0.622500,3.428740
0.623330,3.428740
0.624170,3.428630
0.625000,3.428630
0.625830,3.428630
0.626670,3.428630
0.627500,3.428630
0.628330,3.428630
0.629170,3.428530
0.630000,3.428530
0.630830,3.428530
0.631670,3.428530
0.632500,3.428530
0.633330,3.428530
0.634170,3.428430
0.635000,3.428430
0.635830,3.428430
0.636670,3.428430
0.637500,3.428430
0.638330,3.428430
0.639170,3.428330
0.640000,3.428330
0.640830,3.428330
0.641670,3.428330
0.642500,3.428330
0.643330,3.428330
0.644170,3.428230
0.645000,3.428230
0.645830,3.428230
0.646670,3.428230
0.647500,3.428230
0.648330,3.428230
0.649170,3.428130
0.650000,3.428130
0.650830,3.428130
0.651670,3.428130
0.652500,3.428130
0.653330,3.428130
0.654170,3.428130
0.655000,3.428130
0.655830,3.428130
0.656670,3.428040
0.657500,3.428040
0.658330,3.428040
0.659170,3.428040
0.660000,3.428040
0.660830,3.428040
0.661670,3.427930
0.662500,3.427930
0.663330,3.427930
0.664170,3.427930
0.665000,3.427930
0.665830,3.427930
0.666670,3.427830
0.667500,3.427830
0.668330,3.427830
0.669170,3.427830
0.670000,3.427830
0.670830,3.427830
0.671670,3.427720
0.672500,3.427720
0.673330,3.427720
0.674170,3.427720
0.675000,3.427720
0.675830,3.427720
0.676670,3.427630
0.677500,3.427630
0.678330,3.427630
0.679170,3.427630
0.680000,3.427630
0.680830,3.427630
0.681670,3.427530
0.682500,3.427530
0.683330,3.427530
0.684170,3.427530
0.685000,3.427530
0.685830,3.427530
0.686670,3.427420
0.687500,3.427420
0.688330,3.427420
0.689170,3.427420
0.690000,3.427420
0.690830,3.427420
0.691670,3.427330
0.692500,3.427330
0.693330,3.427330
0.694170,3.427330
0.695000,3.427330
0.695830,3.427330
0.696670,3.427230
0.697500,3.427230
0.698330,3.427230
0.699170,3.427230
0.700000,3.427230
0.700830,3.427230
0.701670,3.427120
0.702500,3.427120
0.703330,3.427120
0.704170,3.427120
0.705000,3.427120
0.705830,3.427120
0.706670,3.427070
0.707500,3.427030
0.708330,3.427000
0.709170,3.426930
0.710000,3.426930
0.710830,3.426930
0.711670,3.426930
0.712500,3.426930
0.713330,3.426930
0.714170,3.426820
0.715000,3.426820
0.715830,3.426820
0.716670,3.426820
0.717500,3.426820
0.718330,3.426820
0.719170,3.426720
0.720000,3.426720
0.720830,3.426720
0.721670,3.426720
0.722500,3.426720
0.723330,3.426720
0.724170,3.426630
0.725000,3.426630
0.725830,3.426630
0.726670,3.426630
0.727500,3.426630
0.728330,3.426630
0.729170,3.426560
0.730000,3.426530
0.730830,3.426490
0.731670,3.426420
0.732500,3.426420
0.733330,3.426420
0.734170,3.426420
0.735000,3.426420
0.735830,3.426420
0.736670,3.426330
0.737500,3.426330
0.738330,3.426330
0.739170,3.426330
0.740000,3.426330
0.740830,3.426330
0.741670,3.426260
0.742500,3.426230
0.743330,3.426190
0.744170,3.426120
0.745000,3.426120
0.745830,3.426120
0.746670,3.426120
0.747500,3.426120
0.748330,3.426120
0.749170,3.426030
0.750000,3.426030
0.750830,3.426030
0.751670,3.426030
0.752500,3.426030
0.753330,3.426030
0.754170,3.425960
0.755000,3.425930
0.755830,3.425890
0.756670,3.425820
0.757500,3.425820
0.758330,3.425820
0.759170,3.425820
0.760000,3.425820
0.760830,3.425820
0.761670,3.425750
0.762500,3.425720
0.763330,3.425700
0.764170,3.425630
0.765000,3.425630
0.765830,3.425630
0.766670,3.425630
0.767500,3.425630
0.768330,3.425630
0.769170,3.425560
0.770000,3.425520
0.770830,3.425490
0.771670,3.425420
0.772500,3.425420
0.773330,3.425420
0.774170,3.425420
0.775000,3.425420
0.775830,3.425420
0.776670,3.425360
0.777500,3.425330
0.778330,3.425290
0.779170,3.425260
0.780000,3.425220
0.780830,3.425190
0.781670,3.425120
0.782500,3.425120
0.783330,3.425120
0.784170,3.425120
0.785000,3.425120
0.785830,3.425120
0.786670,3.425050
0.787500,3.425030
0.788330,3.424990
0.789170,3.424960
0.790000,3.424920
0.790830,3.424890
0.791670,3.424820
0.792500,3.424820
0.793330,3.424820
0.794170,3.424820
0.795000,3.424820
0.795830,3.424820
0.796670,3.424750
0.797500,3.424730
0.798330,3.424690
0.799170,3.424660
0.800000,3.424620
0.800830,3.424590
0.801670,3.424550
0.802500,3.424520
0.803330,3.424480
0.804170,3.424450
0.805000,3.424420
0.805830,3.424380
0.806670,3.424320
0.807500,3.424320
0.808330,3.424320
0.809170,3.424320
0.810000,3.424320
0.810830,3.424320
0.811670,3.424250
0.812500,3.424220
0.813330,3.424190
0.814170,3.424150
0.815000,3.424120
0.815830,3.424080
0.816670,3.424050
0.817500,3.424020
0.818330,3.423990
0.819170,3.423950
0.820000,3.423920
0.820830,3.423890
0.821670,3.423850
0.822500,3.423820
0.823330,3.423780
0.824170,3.423750
0.825000,3.423710
0.825830,3.423690
0.826670,3.423650
0.827500,3.423620
0.828330,3.423590
0.829170,3.423550
0.830000,3.423520
0.830830,3.423480
0.831670,3.423450
0.832500,3.423410
0.833330,3.423390
0.834170,3.423370
0.835000,3.423320
0.835830,3.423260
0.836670,3.423170
0.837500,3.423110
0.838330,3.423070
0.839170,3.423060
0.840000,3.423020
0.840830,3.422990
0.841670,3.422950
0.842500,3.422920
0.843330,3.422880
0.844170,3.422850
0.845000,3.422810
0.845830,3.422780
0.846670,3.422770
0.847500,3.422710
0.848330,3.422660
0.849170,3.422560
0.850000,3.422510
0.850830,3.422470
0.851670,3.422470
0.852500,3.422410
0.853330,3.422360
0.854170,3.422260
0.855000,3.422210
0.855830,3.422170
0.856670,3.422170
0.857500,3.422110
0.858330,3.422060
0.859170,3.421960
0.860000,3.421910
0.860830,3.421870
0.861670,3.421870
0.862500,3.421810
0.863330,3.421760
0.864170,3.421680
0.865000,3.421610
0.865830,3.421550
0.866670,3.421480
0.867500,3.421410
0.868330,3.421350
0.869170,3.421280
0.870000,3.421210
0.870830,3.421140
0.871670,3.421070
0.872500,3.421020
0.873330,3.420950
0.874170,3.420890
0.875000,3.420810
0.875830,3.420730
0.876670,3.420590
0.877500,3.420510
0.878330,3.420430
0.879170,3.420390
0.880000,3.420310
0.880830,3.420220
0.881670,3.420130
0.882500,3.420010
0.883330,3.419890
0.884170,3.419720
0.885000,3.419610
0.885830,3.419490
0.886670,3.419440
0.887500,3.419310
0.888330,3.419170
0.889170,3.418970
0.890000,3.418800
0.890830,3.418640
0.891670,3.418490
0.892500,3.418310
0.893330,3.418120
0.894170,3.417950
0.895000,3.417710
0.895830,3.417450
0.896670,3.417160
0.897500,3.416800
0.898330,3.416430
0.899170,3.416050
0.900000,3.415490
0.900830,3.414940
0.901670,3.414340
0.902500,3.413490
0.903330,3.412630
0.904170,3.411520
0.905000,3.410380
0.905830,3.409250
0.906670,3.407920
0.907500,3.406660
0.908330,3.405420
0.909170,3.404090
0.910000,3.402860
0.910830,3.401630
0.911670,3.400450
0.912500,3.399250
0.913330,3.398040
0.914170,3.396840
0.915000,3.395630
0.915830,3.394430
0.916670,3.393210
0.917500,3.392020
0.918330,3.390840
0.919170,3.389680
0.920000,3.388520
0.920830,3.387340
0.921670,3.386210
0.922500,3.385000
0.923330,3.383800
0.924170,3.382540
0.925000,3.381290
0.925830,3.380060
0.926670,3.378840
0.927500,3.377590
0.928330,3.376340
0.929170,3.375080
0.930000,3.373780
0.930830,3.372470
0.931670,3.371140
0.932500,3.369760
0.933330,3.368390
0.934170,3.367010
0.935000,3.365550
0.935830,3.364090
0.936670,3.362610
0.937500,3.361040
0.938330,3.359470
0.939170,3.357870
0.940000,3.356130
0.940830,3.354390
0.941670,3.352570
0.942500,3.350610
0.943330,3.348660
0.944170,3.346650
0.945000,3.344390
0.945830,3.342130
0.946670,3.339830
0.947500,3.337070
0.948330,3.334310
0.949170,3.331450
0.950000,3.327840
0.950830,3.324230
0.951670,3.320590
0.952500,3.315400
0.953330,3.310230
0.954170,3.303760
0.955000,3.296750
0.955830,3.289750
0.956670,3.280240
0.957500,3.273390
0.958330,3.266540
0.959170,3.260590
0.960000,3.255630
0.960830,3.250690
0.961670,3.247230
0.962500,3.243700
0.963330,3.240180
0.964170,3.237360
0.965000,3.234480
0.965830,3.231590
0.966670,3.229060
0.967500,3.226350
0.968330,3.223640
0.969170,3.221340
0.970000,3.218230
0.970830,3.215110
0.971670,3.213360
0.972500,3.207700
0.973330,3.202030
0.974170,3.195230
0.975000,3.184230
0.975830,3.173240
0.976670,3.155850
0.977500,3.141710
0.978330,3.127570
0.979170,3.116190
0.980000,3.099390
0.980830,3.082590
0.981670,3.061760
0.982500,3.040930
